sample_id,adm1_name,reference_date,quarter,acquisition_datetime,stac_item_id,scene_cloud_cover,center_lat,center_lon,patch_meters,patch_pixels,valid_fraction,ndvi_mean,ndvi_std,shard_file,array_index,source_collection,source_platform
daerah_istimewa_yogyakarta_2023_q2,DAERAH ISTIMEWA YOGYAKARTA,2023-04-01,2,2023-06-22T02:35:29.024000+00:00,S2B_MSIL2A_20230622T023529_R089_T49MDM_20230622T200759,2.657044,-7.79,110.37,6400.0,64,0.951904296875,0.17881889641284943,0.11246692389249802,chips/sentinel2_quarterly_2023.npz,17,sentinel-2-l2a,Microsoft Planetary Computer STAC
daerah_istimewa_yogyakarta_2023_q3,DAERAH ISTIMEWA YOGYAKARTA,2023-07-01,3,2023-09-05T02:35:31.024000+00:00,S2A_MSIL2A_20230905T023531_R089_T49MDM_20240916T145247,0.071629,-7.79,110.37,6400.0,64,1.0,0.15668529272079468,0.09443195164203644,chips/sentinel2_quarterly_2023.npz,18,sentinel-2-l2a,Microsoft Planetary Computer STAC
daerah_istimewa_yogyakarta_2023_q4,DAERAH ISTIMEWA YOGYAKARTA,2023-10-01,4,2023-10-05T02:35:41.024000+00:00,S2A_MSIL2A_20231005T023541_R089_T49MDM_20231005T081350,2.737287,-7.79,110.37,6400.0,64,0.997314453125,0.15150628983974457,0.10239966958761215,chips/sentinel2_quarterly_2023.npz,19,sentinel-2-l2a,Microsoft Planetary Computer STAC
dki_jakarta_2023_q1,DKI JAKARTA,2023-01-01,1,2023-03-10T02:55:39.025000+00:00,S2B_MSIL2A_20230310T025539_R032_T48MYU_20240823T141004,20.759082,-6.27,106.86,6400.0,64,0.2646484375,0.10096857696771622,0.10051325708627701,chips/sentinel2_quarterly_2023.npz,20,sentinel-2-l2a,Microsoft Planetary Computer STAC
dki_jakarta_2023_q2,DKI JAKARTA,2023-04-01,2,2023-06-23T02:55:31.024000+00:00,S2A_MSIL2A_20230623T025531_R032_T48MYU_20240816T004827,4.071562,-6.27,106.86,6400.0,64,0.9599609375,0.1525949239730835,0.11738195270299911,chips/sentinel2_quarterly_2023.npz,21,sentinel-2-l2a,Microsoft Planetary Computer STAC
dki_jakarta_2023_q3,DKI JAKARTA,2023-07-01,3,2023-09-16T02:55:29.024000+00:00,S2B_MSIL2A_20230916T025529_R032_T48MYU_20230916T093604,0.663946,-6.27,106.86,6400.0,64,0.96923828125,0.1282065063714981,0.08852444589138031,chips/sentinel2_quarterly_2023.npz,22,sentinel-2-l2a,Microsoft Planetary Computer STAC
dki_jakarta_2023_q4,DKI JAKARTA,2023-10-01,4,2023-12-20T03:01:31.024000+00:00,S2A_MSIL2A_20231220T030131_R032_T48MYU_20231222T010113,0.674815,-6.27,106.86,6400.0,64,0.9990234375,0.1767493337392807,0.1513446867465973,chips/sentinel2_quarterly_2023.npz,23,sentinel-2-l2a,Microsoft Planetary Computer STAC
gorontalo_2023_q1,GORONTALO,2023-01-01,1,2023-02-25T02:13:41.024000+00:00,S2A_MSIL2A_20230225T021341_R060_T51NWA_20230227T070802,22.433519,0.56,123.06,6400.0,64,1.0,0.23505184054374695,0.09657926112413406,chips/sentinel2_quarterly_2023.npz,24,sentinel-2-l2a,Microsoft Planetary Computer STAC
gorontalo_2023_q2,GORONTALO,2023-04-01,2,2023-04-11T02:13:49.024000+00:00,S2B_MSIL2A_20230411T021349_R060_T51NVA_20230411T075138,5.54401,0.56,123.06,6400.0,64,0.971435546875,0.2629459500312805,0.17252564430236816,chips/sentinel2_quarterly_2023.npz,25,sentinel-2-l2a,Microsoft Planetary Computer STAC
gorontalo_2023_q3,GORONTALO,2023-07-01,3,2023-09-28T02:13:49.024000+00:00,S2B_MSIL2A_20230928T021349_R060_T51NWA_20230928T072926,4.094319,0.56,123.06,6400.0,64,0.982177734375,0.27020499110221863,0.17043635249137878,chips/sentinel2_quarterly_2023.npz,26,sentinel-2-l2a,Microsoft Planetary Computer STAC
gorontalo_2023_q4,GORONTALO,2023-10-01,4,2023-10-08T02:13:49.024000+00:00,S2B_MSIL2A_20231008T021349_R060_T51NVA_20231008T072613,6.118189,0.56,123.06,6400.0,64,0.975830078125,0.2706775963306427,0.1801941990852356,chips/sentinel2_quarterly_2023.npz,27,sentinel-2-l2a,Microsoft Planetary Computer STAC
jambi_2023_q1,JAMBI,2023-01-01,1,2023-03-21T03:15:21.024000+00:00,S2A_MSIL2A_20230321T031521_R118_T48MTD_20230321T092757,13.810635,-1.54,102.865,6400.0,64,0.89697265625,0.47686851024627686,0.09792514145374298,chips/sentinel2_quarterly_2023.npz,28,sentinel-2-l2a,Microsoft Planetary Computer STAC
jambi_2023_q2,JAMBI,2023-04-01,2,2023-05-10T03:15:21.024000+00:00,S2A_MSIL2A_20230510T031521_R118_T48MTD_20230510T093156,31.508881,-1.54,102.865,6400.0,64,0.933837890625,0.48682868480682373,0.07489179819822311,chips/sentinel2_quarterly_2023.npz,29,sentinel-2-l2a,Microsoft Planetary Computer STAC
jambi_2023_q3,JAMBI,2023-07-01,3,2023-09-02T03:15:29.024000+00:00,S2B_MSIL2A_20230902T031529_R118_T48MTD_20230902T093228,34.922406,-1.54,102.865,6400.0,64,0.747314453125,0.41272446513175964,0.05962016433477402,chips/sentinel2_quarterly_2023.npz,30,sentinel-2-l2a,Microsoft Planetary Computer STAC
jambi_2023_q4,JAMBI,2023-10-01,4,2023-10-07T03:16:11.024000+00:00,S2A_MSIL2A_20231007T031611_R118_T48MTD_20231007T091408,35.962027,-1.54,102.865,6400.0,64,0.5791015625,0.3698296546936035,0.07492666691541672,chips/sentinel2_quarterly_2023.npz,31,sentinel-2-l2a,Microsoft Planetary Computer STAC
jawa_barat_2023_q1,JAWA BARAT,2023-01-01,1,2023-01-14T03:00:51.024000+00:00,S2A_MSIL2A_20230114T030051_R032_T48MYT_20230114T153422,12.118041,-6.74,107.63,6400.0,64,0.033935546875,0.2840556204319,0.11284442991018295,chips/sentinel2_quarterly_2023.npz,32,sentinel-2-l2a,Microsoft Planetary Computer STAC
jawa_barat_2023_q2,JAWA BARAT,2023-04-01,2,2023-04-24T02:55:21.024000+00:00,S2A_MSIL2A_20230424T025521_R032_T48MYT_20240807T074249,17.249785,-6.74,107.63,6400.0,64,0.54541015625,0.4538216292858124,0.1384274810552597,chips/sentinel2_quarterly_2023.npz,33,sentinel-2-l2a,Microsoft Planetary Computer STAC
jawa_barat_2023_q3,JAWA BARAT,2023-07-01,3,2023-09-01T02:55:31.024000+00:00,S2A_MSIL2A_20230901T025531_R032_T48MYT_20230901T111654,1.933444,-6.74,107.63,6400.0,64,0.999267578125,0.47530776262283325,0.09597450494766235,chips/sentinel2_quarterly_2023.npz,34,sentinel-2-l2a,Microsoft Planetary Computer STAC
jawa_barat_2023_q4,JAWA BARAT,2023-10-01,4,2023-12-20T03:01:31.024000+00:00,S2A_MSIL2A_20231220T030131_R032_T48MYT_20231222T010128,3.836008,-6.74,107.63,6400.0,64,0.154296875,0.3985818922519684,0.11485707759857178,chips/sentinel2_quarterly_2023.npz,35,sentinel-2-l2a,Microsoft Planetary Computer STAC
jawa_tengah_2023_q1,JAWA TENGAH,2023-01-01,1,2023-03-24T02:35:29.024000+00:00,S2B_MSIL2A_20230324T023529_R089_T49MDM_20240805T074122,14.682582,-7.54,110.72,6400.0,64,0.82470703125,0.28353583812713623,0.13284729421138763,chips/sentinel2_quarterly_2023.npz,36,sentinel-2-l2a,Microsoft Planetary Computer STAC
jawa_tengah_2023_q2,JAWA TENGAH,2023-04-01,2,2023-06-22T02:35:29.024000+00:00,S2B_MSIL2A_20230622T023529_R089_T49MDM_20230622T200759,2.657044,-7.54,110.72,6400.0,64,0.989990234375,0.2944243252277374,0.1454515904188156,chips/sentinel2_quarterly_2023.npz,37,sentinel-2-l2a,Microsoft Planetary Computer STAC
jawa_tengah_2023_q3,JAWA TENGAH,2023-07-01,3,2023-09-05T02:35:31.024000+00:00,S2A_MSIL2A_20230905T023531_R089_T49MDM_20240916T145247,0.071629,-7.54,110.72,6400.0,64,0.997314453125,0.25196316838264465,0.13691765069961548,chips/sentinel2_quarterly_2023.npz,38,sentinel-2-l2a,Microsoft Planetary Computer STAC
jawa_tengah_2023_q4,JAWA TENGAH,2023-10-01,4,2023-10-05T02:35:41.024000+00:00,S2A_MSIL2A_20231005T023541_R089_T49MDM_20231005T081350,2.737287,-7.54,110.72,6400.0,64,0.99951171875,0.24352088570594788,0.14582805335521698,chips/sentinel2_quarterly_2023.npz,39,sentinel-2-l2a,Microsoft Planetary Computer STAC
jawa_timur_2023_q1,JAWA TIMUR,2023-01-01,1,2023-02-19T02:27:39.024000+00:00,S2B_MSIL2A_20230219T022739_R046_T49MFM_20240801T120418,19.150774,-7.880000000000001,112.75,6400.0,64,0.74365234375,0.5190163850784302,0.1433061957359314,chips/sentinel2_quarterly_2023.npz,40,sentinel-2-l2a,Microsoft Planetary Computer STAC
jawa_timur_2023_q2,JAWA TIMUR,2023-04-01,2,2023-06-24T02:25:31.024000+00:00,S2A_MSIL2A_20230624T022531_R046_T49MFM_20230624T084433,2.010095,-7.880000000000001,112.75,6400.0,64,0.81884765625,0.4673579931259155,0.10222573578357697,chips/sentinel2_quarterly_2023.npz,41,sentinel-2-l2a,Microsoft Planetary Computer STAC
jawa_timur_2023_q3,JAWA TIMUR,2023-07-01,3,2023-08-28T02:25:39.024000+00:00,S2B_MSIL2A_20230828T022539_R046_T49MFM_20241027T093959,2.076931,-7.880000000000001,112.75,6400.0,64,0.9150390625,0.37488844990730286,0.10029741376638412,chips/sentinel2_quarterly_2023.npz,42,sentinel-2-l2a,Microsoft Planetary Computer STAC
jawa_timur_2023_q4,JAWA TIMUR,2023-10-01,4,2023-10-27T02:28:09.024000+00:00,S2B_MSIL2A_20231027T022809_R046_T49MFM_20241108T115608,0.179354,-7.880000000000001,112.75,6400.0,64,1.0,0.3320884704589844,0.11386092007160187,chips/sentinel2_quarterly_2023.npz,43,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_barat_2023_q1,KALIMANTAN BARAT,2023-01-01,1,2023-03-22T02:45:21.024000+00:00,S2A_MSIL2A_20230322T024521_R132_T49NCA_20240827T073453,33.645499,0.035,109.335,6400.0,64,0.629150390625,0.4965430796146393,0.14326108992099762,chips/sentinel2_quarterly_2023.npz,44,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_barat_2023_q2,KALIMANTAN BARAT,2023-04-01,2,2023-06-13T02:55:31.024000+00:00,S2A_MSIL2A_20230613T025531_R032_T49NCA_20230613T095027,3.446558,0.035,109.335,6400.0,64,0.93359375,0.48092737793922424,0.11344649642705917,chips/sentinel2_quarterly_2023.npz,45,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_barat_2023_q3,KALIMANTAN BARAT,2023-07-01,3,2023-08-29T02:45:31.024000+00:00,S2A_MSIL2A_20230829T024531_R132_T49NCA_20240913T105727,5.965465,0.035,109.335,6400.0,64,1.0,0.477554053068161,0.12167908996343613,chips/sentinel2_quarterly_2023.npz,46,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_barat_2023_q4,KALIMANTAN BARAT,2023-10-01,4,2023-11-17T02:50:01.024000+00:00,S2A_MSIL2A_20231117T025001_R132_T49NCA_20241028T142122,22.320847,0.035,109.335,6400.0,64,0.0,,,chips/sentinel2_quarterly_2023.npz,47,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_selatan_2023_q1,KALIMANTAN SELATAN,2023-01-01,1,2023-03-21T02:25:29.024000+00:00,S2B_MSIL2A_20230321T022529_R046_T50MKB_20230321T094644,68.888092,-3.2750000000000004,114.995,6400.0,64,0.0068359375,0.2541528642177582,0.07049190253019333,chips/sentinel2_quarterly_2023.npz,48,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_selatan_2023_q2,KALIMANTAN SELATAN,2023-04-01,2,2023-06-24T02:25:31.024000+00:00,S2A_MSIL2A_20230624T022531_R046_T50MKB_20230624T084952,6.326814,-3.2750000000000004,114.995,6400.0,64,0.79345703125,0.4064450263977051,0.19322797656059265,chips/sentinel2_quarterly_2023.npz,49,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_selatan_2023_q3,KALIMANTAN SELATAN,2023-07-01,3,2023-09-27T02:25:39.024000+00:00,S2B_MSIL2A_20230927T022539_R046_T50MKB_20230927T072355,1.46469,-3.2750000000000004,114.995,6400.0,64,0.99853515625,0.2338770627975464,0.15760211646556854,chips/sentinel2_quarterly_2023.npz,50,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_selatan_2023_q4,KALIMANTAN SELATAN,2023-10-01,4,2023-10-02T02:25:31.024000+00:00,S2A_MSIL2A_20231002T022531_R046_T50MKB_20231002T091750,9.131967,-3.2750000000000004,114.995,6400.0,64,0.990966796875,0.2115531861782074,0.1390092819929123,chips/sentinel2_quarterly_2023.npz,51,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_tengah_2023_q1,KALIMANTAN TENGAH,2023-01-01,1,2023-03-04T02:36:09.025000+00:00,S2B_MSIL2A_20230304T023609_R089_T49MGT_20230304T082355,53.247309,-2.53,112.97,6400.0,64,0.482421875,0.32815760374069214,0.21994458138942719,chips/sentinel2_quarterly_2023.npz,52,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_tengah_2023_q2,KALIMANTAN TENGAH,2023-04-01,2,2023-06-22T02:35:29.024000+00:00,S2B_MSIL2A_20230622T023529_R089_T49MGT_20230622T144619,8.848935,-2.53,112.97,6400.0,64,0.99951171875,0.34955835342407227,0.2225933074951172,chips/sentinel2_quarterly_2023.npz,53,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_tengah_2023_q3,KALIMANTAN TENGAH,2023-07-01,3,2023-09-05T02:35:31.024000+00:00,S2A_MSIL2A_20230905T023531_R089_T49MGT_20240916T145247,13.445295,-2.53,112.97,6400.0,64,0.76708984375,0.29263266921043396,0.17668582499027252,chips/sentinel2_quarterly_2023.npz,54,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_tengah_2023_q4,KALIMANTAN TENGAH,2023-10-01,4,2023-10-25T02:38:01.024000+00:00,S2A_MSIL2A_20231025T023801_R089_T49MGT_20241106T065043,26.718265,-2.53,112.97,6400.0,64,0.053466796875,0.47658541798591614,0.08252816647291183,chips/sentinel2_quarterly_2023.npz,55,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_timur_2023_q1,KALIMANTAN TIMUR,2023-01-01,1,2023-01-22T02:20:11.024000+00:00,S2A_MSIL2A_20230122T022011_R003_T50MNE_20240807T011416,57.392561,-0.49,117.15,6400.0,64,0.478515625,0.20424632728099823,0.21928907930850983,chips/sentinel2_quarterly_2023.npz,56,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_timur_2023_q2,KALIMANTAN TIMUR,2023-04-01,2,2023-06-06T02:15:39.024000+00:00,S2B_MSIL2A_20230606T021539_R003_T50MNE_20240916T142232,13.77665,-0.49,117.15,6400.0,64,0.03271484375,0.16801446676254272,0.21428385376930237,chips/sentinel2_quarterly_2023.npz,57,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_timur_2023_q3,KALIMANTAN TIMUR,2023-07-01,3,2023-08-30T02:15:41.024000+00:00,S2A_MSIL2A_20230830T021541_R003_T50MNE_20240912T052017,21.627954,-0.49,117.15,6400.0,64,0.554931640625,0.1772231161594391,0.20663441717624664,chips/sentinel2_quarterly_2023.npz,58,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_timur_2023_q4,KALIMANTAN TIMUR,2023-10-01,4,2023-10-29T02:18:11.024000+00:00,S2A_MSIL2A_20231029T021811_R003_T50MNE_20241104T013230,28.797528,-0.49,117.15,6400.0,64,0.28515625,0.15787288546562195,0.1746588945388794,chips/sentinel2_quarterly_2023.npz,59,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_utara_2023_q1,KALIMANTAN UTARA,2023-01-01,1,2023-01-02T02:21:11.024000+00:00,S2A_MSIL2A_20230102T022111_R003_T50NNJ_20230102T120600,30.282423,3.075,117.475,6400.0,64,0.758544921875,0.10530386120080948,0.15005648136138916,chips/sentinel2_quarterly_2023.npz,60,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_utara_2023_q2,KALIMANTAN UTARA,2023-04-01,2,2023-05-27T02:15:39.024000+00:00,S2B_MSIL2A_20230527T021539_R003_T50NNJ_20230527T073349,17.17089,3.075,117.475,6400.0,64,0.515869140625,-0.0335986390709877,0.2776423990726471,chips/sentinel2_quarterly_2023.npz,61,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_utara_2023_q3,KALIMANTAN UTARA,2023-07-01,3,2023-07-31T02:15:41.024000+00:00,S2A_MSIL2A_20230731T021541_R003_T50NNJ_20230731T090958,2.166199,3.075,117.475,6400.0,64,0.9296875,0.07510601729154587,0.2652570307254791,chips/sentinel2_quarterly_2023.npz,62,sentinel-2-l2a,Microsoft Planetary Computer STAC
kalimantan_utara_2023_q4,KALIMANTAN UTARA,2023-10-01,4,2023-10-04T02:15:29.024000+00:00,S2B_MSIL2A_20231004T021529_R003_T50NNJ_20231004T073001,8.72613,3.075,117.475,6400.0,64,0.95654296875,0.008929182775318623,0.236408531665802,chips/sentinel2_quarterly_2023.npz,63,sentinel-2-l2a,Microsoft Planetary Computer STAC
kepulauan_bangka_belitung_2023_q1,KEPULAUAN BANGKA BELITUNG,2023-01-01,1,2023-03-10T02:55:39.025000+00:00,S2B_MSIL2A_20230310T025539_R032_T48MYC_20230310T100501,21.825574,-2.435,106.88,6400.0,64,0.87060546875,-0.02209949679672718,0.01987113058567047,chips/sentinel2_quarterly_2023.npz,64,sentinel-2-l2a,Microsoft Planetary Computer STAC
kepulauan_bangka_belitung_2023_q2,KEPULAUAN BANGKA BELITUNG,2023-04-01,2,2023-06-18T02:55:29.024000+00:00,S2B_MSIL2A_20230618T025529_R032_T48MYC_20240928T192833,10.419551,-2.435,106.88,6400.0,64,1.0,-0.017691221088171005,0.001654688618145883,chips/sentinel2_quarterly_2023.npz,65,sentinel-2-l2a,Microsoft Planetary Computer STAC
kepulauan_bangka_belitung_2023_q3,KEPULAUAN BANGKA BELITUNG,2023-07-01,3,2023-08-17T02:55:29.024000+00:00,S2B_MSIL2A_20230817T025529_R032_T48MYC_20240822T114059,6.235012,-2.435,106.88,6400.0,64,1.0,-0.016853325068950653,0.0034447195939719677,chips/sentinel2_quarterly_2023.npz,66,sentinel-2-l2a,Microsoft Planetary Computer STAC
kepulauan_bangka_belitung_2023_q4,KEPULAUAN BANGKA BELITUNG,2023-10-01,4,2023-10-11T02:56:31.024000+00:00,S2A_MSIL2A_20231011T025631_R032_T48MXC_20231011T094102,2.233789,-2.435,106.88,6400.0,64,0.625,-0.014971038326621056,0.0020839825738221407,chips/sentinel2_quarterly_2023.npz,67,sentinel-2-l2a,Microsoft Planetary Computer STAC
kepulauan_riau_2023_q1,KEPULAUAN RIAU,2023-01-01,1,2023-03-16T03:15:19.024000+00:00,S2B_MSIL2A_20230316T031519_R118_T48NUG_20240823T125629,8.513977,1.05,104.01,6400.0,64,0.65380859375,0.32541218400001526,0.1856682002544403,chips/sentinel2_quarterly_2023.npz,68,sentinel-2-l2a,Microsoft Planetary Computer STAC
kepulauan_riau_2023_q2,KEPULAUAN RIAU,2023-04-01,2,2023-05-30T03:15:21.024000+00:00,S2A_MSIL2A_20230530T031521_R118_T48NUG_20230530T093229,27.661896,1.05,104.01,6400.0,64,0.6533203125,0.323905348777771,0.20398597419261932,chips/sentinel2_quarterly_2023.npz,69,sentinel-2-l2a,Microsoft Planetary Computer STAC
kepulauan_riau_2023_q3,KEPULAUAN RIAU,2023-07-01,3,2023-07-24T03:15:29.024000+00:00,S2B_MSIL2A_20230724T031529_R118_T48NUG_20241014T021553,6.257806,1.05,104.01,6400.0,64,0.976806640625,0.36173856258392334,0.20325808227062225,chips/sentinel2_quarterly_2023.npz,70,sentinel-2-l2a,Microsoft Planetary Computer STAC
kepulauan_riau_2023_q4,KEPULAUAN RIAU,2023-10-01,4,2023-10-07T03:16:11.024000+00:00,S2A_MSIL2A_20231007T031611_R118_T48NUG_20231007T092953,20.181283,1.05,104.01,6400.0,64,0.61083984375,0.2328154742717743,0.09950178861618042,chips/sentinel2_quarterly_2023.npz,71,sentinel-2-l2a,Microsoft Planetary Computer STAC
lampung_2023_q1,LAMPUNG,2023-01-01,1,2023-01-07T03:11:21.024000+00:00,S2A_MSIL2A_20230107T031121_R075_T48MWV_20240729T113033,10.404412,-5.27,105.29,6400.0,64,0.97607421875,0.4281933605670929,0.15445753931999207,chips/sentinel2_quarterly_2023.npz,72,sentinel-2-l2a,Microsoft Planetary Computer STAC
lampung_2023_q2,LAMPUNG,2023-04-01,2,2023-06-26T03:05:31.024000+00:00,S2A_MSIL2A_20230626T030531_R075_T48MWV_20240815T232715,35.331145,-5.27,105.29,6400.0,64,0.912109375,0.40649890899658203,0.1196671575307846,chips/sentinel2_quarterly_2023.npz,73,sentinel-2-l2a,Microsoft Planetary Computer STAC
lampung_2023_q3,LAMPUNG,2023-07-01,3,2023-08-05T03:05:31.024000+00:00,S2A_MSIL2A_20230805T030531_R075_T48MWV_20240911T172849,33.597818,-5.27,105.29,6400.0,64,0.496337890625,0.4089108109474182,0.11910682916641235,chips/sentinel2_quarterly_2023.npz,74,sentinel-2-l2a,Microsoft Planetary Computer STAC
lampung_2023_q4,LAMPUNG,2023-10-01,4,2023-10-29T03:08:39.024000+00:00,S2B_MSIL2A_20231029T030839_R075_T48MWV_20241030T024825,11.044627,-5.27,105.29,6400.0,64,0.982666015625,0.30373916029930115,0.13522841036319733,chips/sentinel2_quarterly_2023.npz,75,sentinel-2-l2a,Microsoft Planetary Computer STAC
maluku_2023_q1,MALUKU,2023-01-01,1,2023-03-13T01:45:49.025000+00:00,S2B_MSIL2A_20230313T014549_R074_T52MFV_20240804T133730,7.781248,-4.66,130.465,6400.0,64,0.778076171875,-0.014895821921527386,0.015534952282905579,chips/sentinel2_quarterly_2023.npz,76,sentinel-2-l2a,Microsoft Planetary Computer STAC
maluku_2023_q2,MALUKU,2023-04-01,2,2023-05-17T01:45:51.024000+00:00,S2A_MSIL2A_20230517T014551_R074_T52MFV_20240904T190820,3.437885,-4.66,130.465,6400.0,64,0.968505859375,-0.00954494345933199,0.007046317681670189,chips/sentinel2_quarterly_2023.npz,77,sentinel-2-l2a,Microsoft Planetary Computer STAC
maluku_2023_q3,MALUKU,2023-07-01,3,2023-08-10T01:45:49.024000+00:00,S2B_MSIL2A_20230810T014549_R074_T52MFV_20241015T122408,2.956587,-4.66,130.465,6400.0,64,0.857177734375,-0.006256014108657837,0.0073575712740421295,chips/sentinel2_quarterly_2023.npz,78,sentinel-2-l2a,Microsoft Planetary Computer STAC
maluku_2023_q4,MALUKU,2023-10-01,4,2023-11-28T01:45:39.024000+00:00,S2B_MSIL2A_20231128T014539_R074_T52MFV_20241017T110027,10.989912,-4.66,130.465,6400.0,64,0.843994140625,-0.02378809079527855,0.01020853128284216,chips/sentinel2_quarterly_2023.npz,79,sentinel-2-l2a,Microsoft Planetary Computer STAC
maluku_utara_2023_q1,MALUKU UTARA,2023-01-01,1,2023-03-21T01:56:21.024000+00:00,S2A_MSIL2A_20230321T015621_R117_T52NCF_20230321T082307,19.848749,0.78,127.385,6400.0,64,0.988037109375,0.12358928471803665,0.2188958376646042,chips/sentinel2_quarterly_2023.npz,80,sentinel-2-l2a,Microsoft Planetary Computer STAC
maluku_utara_2023_q2,MALUKU UTARA,2023-04-01,2,2023-04-25T01:56:19.024000+00:00,S2B_MSIL2A_20230425T015619_R117_T52NCF_20230425T063335,12.632628,0.78,127.385,6400.0,64,0.61181640625,0.058670151978731155,0.17404787242412567,chips/sentinel2_quarterly_2023.npz,81,sentinel-2-l2a,Microsoft Planetary Computer STAC
maluku_utara_2023_q3,MALUKU UTARA,2023-07-01,3,2023-09-22T01:56:19.024000+00:00,S2B_MSIL2A_20230922T015619_R117_T52NCF_20240826T121205,12.02684,0.78,127.385,6400.0,64,0.845458984375,0.15413863956928253,0.23562777042388916,chips/sentinel2_quarterly_2023.npz,82,sentinel-2-l2a,Microsoft Planetary Computer STAC
maluku_utara_2023_q4,MALUKU UTARA,2023-10-01,4,2023-10-27T01:56:21.024000+00:00,S2A_MSIL2A_20231027T015621_R117_T52NCF_20240830T185340,9.008696,0.78,127.385,6400.0,64,0.881591796875,0.13716384768486023,0.21649675071239471,chips/sentinel2_quarterly_2023.npz,83,sentinel-2-l2a,Microsoft Planetary Computer STAC
nusa_tenggara_barat_2023_q1,NUSA TENGGARA BARAT,2023-01-01,1,2023-03-18T02:15:39.024000+00:00,S2B_MSIL2A_20230318T021539_R003_T50LMR_20240803T131111,18.782204,-8.57,116.53,6400.0,64,0.9814453125,0.3662341237068176,0.13812193274497986,chips/sentinel2_quarterly_2023.npz,84,sentinel-2-l2a,Microsoft Planetary Computer STAC
nusa_tenggara_barat_2023_q2,NUSA TENGGARA BARAT,2023-04-01,2,2023-05-22T02:15:41.024000+00:00,S2A_MSIL2A_20230522T021541_R003_T50LMR_20240905T034123,5.657934,-8.57,116.53,6400.0,64,0.964111328125,0.3642984926700592,0.13494972884655,chips/sentinel2_quarterly_2023.npz,85,sentinel-2-l2a,Microsoft Planetary Computer STAC
nusa_tenggara_barat_2023_q3,NUSA TENGGARA BARAT,2023-07-01,3,2023-08-30T02:15:41.024000+00:00,S2A_MSIL2A_20230830T021541_R003_T50LMR_20240912T052017,1.153533,-8.57,116.53,6400.0,64,0.994873046875,0.33919328451156616,0.13018599152565002,chips/sentinel2_quarterly_2023.npz,86,sentinel-2-l2a,Microsoft Planetary Computer STAC
nusa_tenggara_barat_2023_q4,NUSA TENGGARA BARAT,2023-10-01,4,2023-10-19T02:17:11.024000+00:00,S2A_MSIL2A_20231019T021711_R003_T50LMR_20231019T171448,1.886039,-8.57,116.53,6400.0,64,0.997802734375,0.3045034408569336,0.1258889138698578,chips/sentinel2_quarterly_2023.npz,87,sentinel-2-l2a,Microsoft Planetary Computer STAC
nusa_tenggara_timur_2023_q1,NUSA TENGGARA TIMUR,2023-01-01,1,2023-03-14T02:04:41.024000+00:00,S2A_MSIL2A_20230314T020441_R017_T51LVK_20240820T150146,1.497055,-9.655,122.21,6400.0,64,0.999755859375,-0.011305970139801502,0.0023563182912766933,chips/sentinel2_quarterly_2023.npz,88,sentinel-2-l2a,Microsoft Planetary Computer STAC
nusa_tenggara_timur_2023_q2,NUSA TENGGARA TIMUR,2023-04-01,2,2023-06-15T02:13:51.024000+00:00,S2A_MSIL2A_20230615T021351_R060_T51LVK_20240911T032013,0.096832,-9.655,122.21,6400.0,64,1.0,-0.014162048697471619,0.0018749631708487868,chips/sentinel2_quarterly_2023.npz,89,sentinel-2-l2a,Microsoft Planetary Computer STAC
nusa_tenggara_timur_2023_q3,NUSA TENGGARA TIMUR,2023-07-01,3,2023-08-19T02:13:49.024000+00:00,S2B_MSIL2A_20230819T021349_R060_T51LVK_20241027T101241,0.0,-9.655,122.21,6400.0,64,1.0,-0.006556686945259571,0.005391069687902927,chips/sentinel2_quarterly_2023.npz,90,sentinel-2-l2a,Microsoft Planetary Computer STAC
nusa_tenggara_timur_2023_q4,NUSA TENGGARA TIMUR,2023-10-01,4,2023-12-14T02:04:39.024000+00:00,S2B_MSIL2A_20231214T020439_R017_T51LVK_20231214T055129,0.110857,-9.655,122.21,6400.0,64,1.0,-0.011784047819674015,0.001866426202468574,chips/sentinel2_quarterly_2023.npz,91,sentinel-2-l2a,Microsoft Planetary Computer STAC
